county_name,county_key,fire_period,acreage,gdp_before,gdp_after,gdp_delta_pct,control_avg_delta,counterfactual_gap
Pinal,pinal,2024Q2,78.8,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
McCurtain,mccurtain,2024Q2,2400.0,1972.6725000000001,2027.7350000000001,2.7912641353291026,15.530307256871662,-12.73904312154256
Jefferson,jefferson,2024Q2,520.0,2101.925,2288.05,8.854978174768366,22.417675999228482,-13.562697824460116
Ravalli,ravalli,2024Q2,74.0,3180.225,3362.505,5.731669929014463,15.464079239436634,-9.73240931042217
McCurtain,mccurtain,2024Q2,400.0,1972.6725000000001,2027.7350000000001,2.7912641353291026,15.530307256871662,-12.73904312154256
Quay,quay,2024Q2,50.0,568.385,600.51,5.6519788523623955,16.813162406681776,-11.161183554319381
Madison,madison,2024Q2,100.0,625.3375,669.44,7.052591600535724,19.551161458356198,-12.498569857820474
Delta,delta,2024Q2,110.0,2907.4375,3039.045,4.52658053698489,14.18414220549154,-9.657561668506649
Sanders,sanders,2024Q2,51.0,905.7900000000001,966.37,6.688084434581959,17.225125768176305,-10.537041333594345
Orange,orange,2024Q2,65.0,313562.82,330009.85,5.245210513159682,20.47638464505854,-15.23117413189886
Butte,butte,2024Q2,342.0,169.3775,183.51999999999998,8.349692255464856,18.902951157079432,-10.553258901614576
Okanogan,okanogan,2024Q2,246.0,4525.5375,4862.2,7.439171590114974,18.422717543197294,-10.98354595308232
Latah,latah,2024Q2,170.0,2591.9675,2784.5,7.428044526021248,20.434708428443816,-13.006663902422568
Pend Oreille,pend oreille,2024Q2,113.0,1479.8825000000002,1587.1599999999999,7.249055245940111,14.893689878868049,-7.6446346329279375
Navajo,navajo,2024Q2,1100.0,7942.635,8470.349999999999,6.644079704027672,18.267025797935073,-11.622946093907402
Humboldt,humboldt,2024Q2,150.0,1395.2649999999999,1453.88,4.200994076394108,15.652243892943678,-11.45124981654957
Modoc,modoc,2024Q2,66.0,854.4925,898.06,5.098640421068646,14.768793020285447,-9.6701525992168
Marin,marin,2024Q2,60.0,25498.372499999998,26749.02,4.904813042479487,18.531387634632143,-13.626574592152656
San Augustine,san augustine,2024Q2,1113.0,694.7750000000001,721.52,3.849447662912438,14.893680917341749,-11.044233254429312
San Jacinto,san jacinto,2024Q2,1705.0,2516.21,2661.48,5.773365498110252,15.058112183048483,-9.28474668493823
El Paso,el paso,2024Q2,1450.0,68388.68,71470.03,4.505643331615709,15.86954336524686,-11.36390003363115
Sevier,sevier,2024Q2,300.0,1871.7925,1966.335,5.050907085053499,11.78301974837996,-6.732112663326461
Tehama,tehama,2024Q2,50.0,6472.327499999999,6794.9,4.983871721571571,17.67196909152475,-12.68809736995318
Stevens,stevens,2024Q2,300.0,5043.635,5397.04,7.006950344344896,18.045083124630928,-11.03813278028603
Sierra,sierra,2024Q2,79.0,317.87,332.15999999999997,4.49554849466762,17.09904921281036,-12.60350071814274
Mono,mono,2024Q2,222.0,1301.7675,1381.945,6.159125957592275,18.095372584669793,-11.936246627077518
San Jacinto,san jacinto,2024Q2,139.0,2516.21,2661.48,5.773365498110252,15.058112183048483,-9.28474668493823
Trinity,trinity,2024Q2,1239.0,1238.4175,1302.6599999999999,5.187467069869397,14.903324895908247,-9.71585782603885
Coconino,coconino,2024Q2,200.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Owyhee,owyhee,2024Q2,136.0,793.0450000000001,852.295,7.471202769073619,16.4829100774539,-9.011707308380283
Lincoln,lincoln,2024Q2,58.0,1450.2624999999998,1539.5149999999999,6.15423069961473,17.97343503843588,-11.819204338821152
Sierra,sierra,2024Q2,54.0,317.87,332.15999999999997,4.49554849466762,17.09904921281036,-12.60350071814274
Clearwater,clearwater,2024Q2,864.0,567.76,613.875,8.122269973228127,16.340779758954362,-8.218509785726235
Ouray,ouray,2024Q2,112.0,471.51,496.345,5.2671205276664415,17.918793066206025,-12.651672538539582
Stevens,stevens,2024Q2,95.0,5043.635,5397.04,7.006950344344896,18.045083124630928,-11.03813278028603
Coconino,coconino,2024Q2,150.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Yavapai,yavapai,2024Q2,80.0,18021.855,19339.36,7.310595940318025,15.298804761540248,-7.988208821222223
Lewis and Clark,lewis and clark,2024Q2,312.0,4970.577499999999,5267.05,5.96454838497138,19.999216784629557,-14.034668399658177
Greenlee,greenlee,2024Q2,13416.0,680.885,727.535,6.8513772516651095,22.455644261777714,-15.604267010112604
Cibola,cibola,2024Q2,706.0,1781.2,1877.635,5.4140467100830865,16.340779758954362,-10.926733048871275
Siskiyou,siskiyou,2024Q2,83.89,4324.5725,4490.295,3.832112885146447,15.612029927492173,-11.779917042345726
Ferry,ferry,2024Q2,100.0,775.4925,825.705,6.474917552394135,16.82754111948389,-10.352623567089754
Sonoma,sonoma,2024Q2,50.0,48005.115,50566.025,5.334660691886695,17.68009482382181,-12.345434131935116
Fresno,fresno,2024Q2,101.0,101078.64249999999,106696.73,5.558135092682917,16.50281756474284,-10.944682472059924
Ravalli,ravalli,2024Q2,75.0,3180.225,3362.505,5.731669929014463,15.464079239436634,-9.73240931042217
Ravalli,ravalli,2024Q2,75.0,3180.225,3362.505,5.731669929014463,15.464079239436634,-9.73240931042217
Siskiyou,siskiyou,2024Q2,250.0,4324.5725,4490.295,3.832112885146447,15.612029927492173,-11.779917042345726
Sierra,sierra,2024Q2,72.0,765.2125,809.915,5.8418413185879725,19.6812725486085,-13.839431230020528
La Plata,la plata,2024Q2,830.0,5198.35,5396.530000000001,3.8123635384304686,12.336829804972144,-8.524466266541676
Pinal,pinal,2024Q2,2000.0,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
Skagit,skagit,2024Q2,50.0,13683.2075,14558.81,6.39910269576778,17.67733707351838,-11.2782343777506
Klamath,klamath,2024Q2,509.0,5262.115,5546.98,5.413507686548086,15.527713250329317,-10.11420556378123
Klamath,klamath,2024Q2,6340.0,5262.115,5546.98,5.413507686548086,15.527713250329317,-10.11420556378123
Ravalli,ravalli,2024Q2,120.0,3180.225,3362.505,5.731669929014463,15.464079239436634,-9.73240931042217
Fresno,fresno,2024Q2,636.0,101078.64249999999,106696.73,5.558135092682917,16.50281756474284,-10.944682472059924
Fresno,fresno,2024Q2,1626.0,101078.64249999999,106696.73,5.558135092682917,16.50281756474284,-10.944682472059924
San Juan,san juan,2024Q2,60.0,8030.7025,8489.34,5.711050807821605,16.407721709522814,-10.696670901701209
Kings,kings,2024Q2,181.0,15184.1,16033.83,5.596182849164584,17.566146287470925,-11.96996343830634
Big Horn,big horn,2024Q2,400.0,1051.525,1069.355,1.6956325337010463,14.291197245330295,-12.59556471162925
El Dorado,el dorado,2024Q2,170.0,19158.5225,20130.455,5.0731078035897745,18.180032976655507,-13.106925173065733
Idaho,idaho,2024Q2,85.0,1109.7725,1197.345,7.891031720465229,18.61231140591862,-10.721279685453393
Alpine,alpine,2024Q2,100.0,115.66499999999999,118.92,2.8141615873427654,15.612029927492173,-12.797868340149408
Boundary,boundary,2024Q2,261.0,841.8199999999999,913.51,8.516072319498237,17.56860780498618,-9.052535485487942
Lewis and Clark,lewis and clark,2024Q2,1200.0,4970.577499999999,5267.05,5.96454838497138,19.999216784629557,-14.034668399658177
Shasta,shasta,2024Q2,147.0,17963.0,18900.235,5.217586149306912,19.338579240416216,-14.120993091109305
Tuolumne,tuolumne,2024Q2,80.0,5361.45,5663.1,5.626276473715143,18.786151570686002,-13.159875096970858
Ravalli,ravalli,2024Q2,650.0,3180.225,3362.505,5.731669929014463,15.464079239436634,-9.73240931042217
Ravalli,ravalli,2024Q2,255.0,3180.225,3362.505,5.731669929014463,15.464079239436634,-9.73240931042217
Prairie,prairie,2024Q2,72.6,74.9,78.53,4.846461949265681,17.647666080279038,-12.801204131013357
Sabine,sabine,2024Q2,3280.0,884.645,923.655,4.409678458590733,14.279369172510437,-9.869690713919704
Houston,houston,2024Q2,1845.0,1933.8274999999999,2018.57,4.3821126755101,14.1791299535162,-9.797017278006102
Lincoln,lincoln,2024Q2,190.0,1450.2624999999998,1539.5149999999999,6.15423069961473,17.97343503843588,-11.819204338821152
Rio Arriba,rio arriba,2024Q2,835.0,2660.16,2802.9750000000004,5.368662035366313,19.3834615884331,-14.014799553066787
Rio Arriba,rio arriba,2024Q2,2355.0,2660.16,2802.9750000000004,5.368662035366313,19.3834615884331,-14.014799553066787
Rio Arriba,rio arriba,2024Q2,1009.0,2660.16,2802.9750000000004,5.368662035366313,19.3834615884331,-14.014799553066787
Mendocino,mendocino,2024Q2,100.0,8923.857499999998,9349.65,4.771395105760053,20.388835644108813,-15.61744053834876
Siskiyou,siskiyou,2024Q2,120.0,4324.5725,4490.295,3.832112885146447,15.612029927492173,-11.779917042345726
Pittsburg,pittsburg,2024Q2,260.0,2776.4825,2847.285,2.5500791018852014,14.705989333937481,-12.15591023205228
Montgomery,montgomery,2024Q2,148.0,60700.295,65357.78999999999,7.672936350638817,17.401601658555393,-9.728665307916575
Box Elder,box elder,2024Q2,200.0,5234.1975,5527.585,5.605205000384487,19.929567560200507,-14.32436255981602
San Augustine,san augustine,2024Q2,51.0,694.7750000000001,721.52,3.849447662912438,14.893680917341749,-11.044233254429312
Lewis and Clark,lewis and clark,2024Q2,650.0,4970.577499999999,5267.05,5.96454838497138,19.999216784629557,-14.034668399658177
Ferry,ferry,2024Q2,124.0,775.4925,825.705,6.474917552394135,16.82754111948389,-10.352623567089754
Ravalli,ravalli,2024Q2,78.0,3180.225,3362.505,5.731669929014463,15.464079239436634,-9.73240931042217
Shasta,shasta,2024Q2,50.0,17963.0,18900.235,5.217586149306912,19.338579240416216,-14.120993091109305
El Dorado,el dorado,2024Q2,75.0,19158.5225,20130.455,5.0731078035897745,18.180032976655507,-13.106925173065733
San Luis Obispo,san luis obispo,2024Q2,320.0,28043.9325,29500.605000000003,5.194251911710329,20.651477451160655,-15.457225539450327
Pinal,pinal,2024Q2,315.0,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
Crook,crook,2024Q2,56.0,658.075,673.46,2.3378794210386338,20.36478437368493,-18.026904952646298
Fresno,fresno,2024Q2,400.0,101078.64249999999,106696.73,5.558135092682917,16.50281756474284,-10.944682472059924
Mendocino,mendocino,2024Q2,100.0,8923.857499999998,9349.65,4.771395105760053,20.388835644108813,-15.61744053834876
Marin,marin,2024Q2,60.0,25498.372499999998,26749.02,4.904813042479487,18.531387634632143,-13.626574592152656
Coconino,coconino,2024Q2,4622.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Hutchinson,hutchinson,2024Q2,50.0,1772.5149999999999,1827.6599999999999,3.1111161259566202,11.957072146797518,-8.845956020840898
Mariposa,mariposa,2024Q2,54.0,1696.3300000000002,1779.7150000000001,4.915611938714754,16.64673294732101,-11.731121008606255
Merced,merced,2024Q2,71.0,29062.432500000003,30800.535,5.98058163231862,15.124802818177198,-9.144221185858578
Owyhee,owyhee,2024Q2,275.0,793.0450000000001,852.295,7.471202769073619,16.4829100774539,-9.011707308380283
Coconino,coconino,2024Q2,123.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
San Bernardino,san bernardino,2024Q2,200.0,218205.8425,230235.135,5.5128187046595745,17.78829270725526,-12.275474002595685
Garfield,garfield,2024Q2,187.0,446.1225,467.66999999999996,4.829951414689901,12.602156421032614,-7.772205006342713
Stevens,stevens,2024Q2,208.0,5043.635,5397.04,7.006950344344896,18.045083124630928,-11.03813278028603
Gila,gila,2024Q2,531.0,3935.8925,4190.28,6.4632735777209325,14.685222330328404,-8.22194875260747
Mariposa,mariposa,2024Q2,76.0,1696.3300000000002,1779.7150000000001,4.915611938714754,16.64673294732101,-11.731121008606255
Siskiyou,siskiyou,2024Q2,555.0,4324.5725,4490.295,3.832112885146447,15.612029927492173,-11.779917042345726
Catron,catron,2024Q2,1600.0,252.57999999999998,267.03999999999996,5.724918837596001,17.909129878463325,-12.184211040867325
Sabine,sabine,2024Q2,1972.0,884.645,923.655,4.409678458590733,14.279369172510437,-9.869690713919704
Lincoln,lincoln,2024Q2,50.0,1213.0225,1299.77,7.151351273368791,20.31061889487475,-13.15926762150596
Kenedy,kenedy,2024Q2,419.0,31.3,30.884999999999998,-1.32587859424921,14.857817963491254,-16.183696557740465
Shasta,shasta,2024Q2,350.0,17963.0,18900.235,5.217586149306912,19.338579240416216,-14.120993091109305
Coconino,coconino,2024Q2,9896.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Phillips,phillips,2024Q2,14000.0,284.1825,299.08,5.242229905078595,15.452119983660975,-10.20989007858238
Kern,kern,2024Q2,1479.0,91079.23999999999,95895.43,5.287911932510639,15.900532704555825,-10.612620772045187
Maricopa,maricopa,2024Q2,114.0,333867.9625,357765.76,7.157858849664255,17.10645808595349,-9.948599236289237
Tuolumne,tuolumne,2024Q2,55.0,5361.45,5663.1,5.626276473715143,18.786151570686002,-13.159875096970858
Pinal,pinal,2024Q2,70.0,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
Otero,otero,2024Q2,65.0,4580.9,4869.605,6.3023641642472,14.425509196004253,-8.123145031757053
Tehama,tehama,2024Q2,100.0,6472.327499999999,6794.9,4.983871721571571,17.67196909152475,-12.68809736995318
Mendocino,mendocino,2024Q2,92.0,8923.857499999998,9349.65,4.771395105760053,20.388835644108813,-15.61744053834876
Coconino,coconino,2024Q2,3963.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Coconino,coconino,2024Q2,1350.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Coconino,coconino,2024Q2,3960.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Maricopa,maricopa,2024Q2,302.0,333867.9625,357765.76,7.157858849664255,17.10645808595349,-9.948599236289237
Maricopa,maricopa,2024Q2,512.0,333867.9625,357765.76,7.157858849664255,17.10645808595349,-9.948599236289237
Marin,marin,2024Q2,60.0,25498.372499999998,26749.02,4.904813042479487,18.531387634632143,-13.626574592152656
Alpine,alpine,2024Q2,70.0,115.66499999999999,118.92,2.8141615873427654,15.612029927492173,-12.797868340149408
Orange,orange,2024Q2,65.0,313562.82,330009.85,5.245210513159682,20.47638464505854,-15.23117413189886
Maricopa,maricopa,2024Q2,2795.0,333867.9625,357765.76,7.157858849664255,17.10645808595349,-9.948599236289237
Deschutes,deschutes,2024Q2,201.0,15481.3075,16468.875,6.37909621005848,17.784547671845974,-11.405451461787495
Mohave,mohave,2024Q2,77.0,16168.0425,17347.33,7.293941118722333,17.943920598644,-10.649979479921665
Mono,mono,2024Q2,105.0,1301.7675,1381.945,6.159125957592275,18.095372584669793,-11.936246627077518
Yakima,yakima,2024Q2,100.0,26741.6125,28420.42,6.277884327282056,15.912375486226722,-9.634491158944666
Rio Arriba,rio arriba,2024Q2,2962.0,2660.16,2802.9750000000004,5.368662035366313,19.3834615884331,-14.014799553066787
Alpine,alpine,2024Q2,78.0,115.66499999999999,118.92,2.8141615873427654,15.612029927492173,-12.797868340149408
Mono,mono,2024Q2,50.0,1301.7675,1381.945,6.159125957592275,18.095372584669793,-11.936246627077518
Alpine,alpine,2024Q2,203.0,115.66499999999999,118.92,2.8141615873427654,15.612029927492173,-12.797868340149408
Alpine,alpine,2024Q2,203.0,115.66499999999999,118.92,2.8141615873427654,15.612029927492173,-12.797868340149408
San Bernardino,san bernardino,2024Q2,55.4,218205.8425,230235.135,5.5128187046595745,17.78829270725526,-12.275474002595685
Presidio,presidio,2024Q2,195.0,520.855,527.8,1.3333845312034898,15.062002215466503,-13.728617684263014
Siskiyou,siskiyou,2024Q2,62.0,4324.5725,4490.295,3.832112885146447,15.612029927492173,-11.779917042345726
Lake,lake,2024Q2,105.0,624.1425,655.0550000000001,4.952795235062509,17.5035223736521,-12.55072713858959
Marin,marin,2024Q2,60.0,25498.372499999998,26749.02,4.904813042479487,18.531387634632143,-13.626574592152656
Mono,mono,2024Q2,142.0,1301.7675,1381.945,6.159125957592275,18.095372584669793,-11.936246627077518
Mono,mono,2024Q2,143.0,1301.7675,1381.945,6.159125957592275,18.095372584669793,-11.936246627077518
Kern,kern,2024Q2,353.0,91079.23999999999,95895.43,5.287911932510639,15.900532704555825,-10.612620772045187
Siskiyou,siskiyou,2024Q2,150.0,4324.5725,4490.295,3.832112885146447,15.612029927492173,-11.779917042345726
Siskiyou,siskiyou,2024Q2,160.0,4324.5725,4490.295,3.832112885146447,15.612029927492173,-11.779917042345726
Kern,kern,2024Q2,79.4,91079.23999999999,95895.43,5.287911932510639,15.900532704555825,-10.612620772045187
Sanders,sanders,2024Q2,50.0,905.7900000000001,966.37,6.688084434581959,17.225125768176305,-10.537041333594345
Graham,graham,2024Q2,1778.0,2844.0424999999996,3066.54,7.82328323152697,17.943930718826188,-10.120647487299218
Kleberg,kleberg,2024Q2,11377.0,2679.1525,2776.58,3.636504454300372,15.215696228562473,-11.579191774262101
Granite,granite,2024Q2,99.0,235.38750000000002,250.97,6.619935213212249,14.434971238355331,-7.815036025143082
Maricopa,maricopa,2024Q2,360.0,333867.9625,357765.76,7.157858849664255,17.10645808595349,-9.948599236289237
Gila,gila,2024Q2,54.3,3935.8925,4190.28,6.4632735777209325,14.685222330328404,-8.22194875260747
San Bernardino,san bernardino,2024Q2,148.0,218205.8425,230235.135,5.5128187046595745,17.78829270725526,-12.275474002595685
Maricopa,maricopa,2024Q2,104.0,333867.9625,357765.76,7.157858849664255,17.10645808595349,-9.948599236289237
Powell,powell,2024Q2,55.0,475.605,501.385,5.420464461054861,19.551161458356198,-14.130696997301337
Catron,catron,2024Q2,950.0,252.57999999999998,267.03999999999996,5.724918837596001,17.909129878463325,-12.184211040867325
San Bernardino,san bernardino,2024Q2,52.0,218205.8425,230235.135,5.5128187046595745,17.78829270725526,-12.275474002595685
Deschutes,deschutes,2024Q2,87.0,15481.3075,16468.875,6.37909621005848,17.784547671845974,-11.405451461787495
Deschutes,deschutes,2024Q2,207.0,15481.3075,16468.875,6.37909621005848,17.784547671845974,-11.405451461787495
Coconino,coconino,2024Q2,581.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Deschutes,deschutes,2024Q2,412.0,15481.3075,16468.875,6.37909621005848,17.784547671845974,-11.405451461787495
Tehama,tehama,2024Q2,51.0,6472.327499999999,6794.9,4.983871721571571,17.67196909152475,-12.68809736995318
Pinal,pinal,2024Q2,77.0,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
Daggett,daggett,2024Q2,1146.0,84.80250000000001,86.27,1.7304914359835932,17.802648385705876,-16.07215694972228
Grant,grant,2024Q2,100.0,10599.7425,11391.435,7.468978609621876,20.808221133104656,-13.33924252348278
El Dorado,el dorado,2024Q2,50.0,19158.5225,20130.455,5.0731078035897745,18.180032976655507,-13.106925173065733
San Luis Obispo,san luis obispo,2024Q2,250.0,28043.9325,29500.605000000003,5.194251911710329,20.651477451160655,-15.457225539450327
Alpine,alpine,2024Q2,75.0,115.66499999999999,118.92,2.8141615873427654,15.612029927492173,-12.797868340149408
Graham,graham,2024Q2,700.0,2844.0424999999996,3066.54,7.82328323152697,17.943930718826188,-10.120647487299218
Lincoln,lincoln,2024Q2,368.0,1450.2624999999998,1539.5149999999999,6.15423069961473,17.97343503843588,-11.819204338821152
Lincoln,lincoln,2024Q2,98.0,1450.2624999999998,1539.5149999999999,6.15423069961473,17.97343503843588,-11.819204338821152
Jefferson,jefferson,2024Q2,52.0,1895.775,2009.0949999999998,5.977502604475726,15.841178689416381,-9.863676084940655
Klamath,klamath,2024Q2,58.0,5262.115,5546.98,5.413507686548086,15.527713250329317,-10.11420556378123
Sonoma,sonoma,2024Q2,52.0,48005.115,50566.025,5.334660691886695,17.68009482382181,-12.345434131935116
Mariposa,mariposa,2024Q2,55.0,1696.3300000000002,1779.7150000000001,4.915611938714754,16.64673294732101,-11.731121008606255
San Diego,san diego,2024Q2,61.0,326159.3075,343751.375,5.393703964741219,19.201443287066603,-13.807739322325384
Quay,quay,2024Q2,386.0,568.385,600.51,5.6519788523623955,16.813162406681776,-11.161183554319381
Montezuma,montezuma,2024Q2,5699.0,2438.49,2544.96,4.366226640256891,14.278390099693189,-9.912163459436297
Val Verde,val verde,2024Q2,165.0,4201.342500000001,4374.030000000001,4.110293316957614,17.490341017656878,-13.380047700699263
Potter,potter,2024Q2,1088.0,10137.8875,10536.42,3.9311197722405122,18.989495013292093,-15.05837524105158
Marin,marin,2024Q2,60.0,25498.372499999998,26749.02,4.904813042479487,18.531387634632143,-13.626574592152656
Idaho,idaho,2024Q2,55.0,1109.7725,1197.345,7.891031720465229,18.61231140591862,-10.721279685453393
Plumas,plumas,2024Q2,122.0,1920.785,2001.15,4.18396645121656,16.754407020407186,-12.570440569190627
Mono,mono,2024Q2,216.0,1301.7675,1381.945,6.159125957592275,18.095372584669793,-11.936246627077518
Mono,mono,2024Q2,53.0,1301.7675,1381.945,6.159125957592275,18.095372584669793,-11.936246627077518
Kern,kern,2024Q2,132.0,91079.23999999999,95895.43,5.287911932510639,15.900532704555825,-10.612620772045187
Cibola,cibola,2024Q2,956.0,1781.2,1877.635,5.4140467100830865,16.340779758954362,-10.926733048871275
Los Angeles,los angeles,2024Q2,134.5,967678.1124999999,1018082.595,5.208806714639838,17.37535249350058,-12.16654577886074
Tulare,tulare,2024Q2,1783.0,47559.34,50291.28,5.744276518555561,16.524317448523796,-10.780040929968234
Sonoma,sonoma,2024Q2,50.0,48005.115,50566.025,5.334660691886695,17.68009482382181,-12.345434131935116
Lincoln,lincoln,2024Q2,7532.0,1348.7649999999999,1407.59,4.361397278250848,18.69575482542596,-14.334357547175113
Tuolumne,tuolumne,2024Q2,480.0,5361.45,5663.1,5.626276473715143,18.786151570686002,-13.159875096970858
Fresno,fresno,2024Q2,186.0,101078.64249999999,106696.73,5.558135092682917,16.50281756474284,-10.944682472059924
Sevier,sevier,2024Q2,1000.0,1871.7925,1966.335,5.050907085053499,11.78301974837996,-6.732112663326461
Yakima,yakima,2024Q2,300.0,26741.6125,28420.42,6.277884327282056,15.912375486226722,-9.634491158944666
Coconino,coconino,2024Q2,1742.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Socorro,socorro,2024Q2,98.0,1072.375,1125.3600000000001,4.940902203053981,18.434634039562923,-13.493731836508942
Monterey,monterey,2024Q2,7030.25,43321.9125,45575.445,5.201830597852764,15.010893385797232,-9.809062787944468
Ravalli,ravalli,2024Q2,500.0,3180.225,3362.505,5.731669929014463,15.464079239436634,-9.73240931042217
Maricopa,maricopa,2024Q2,14402.0,333867.9625,357765.76,7.157858849664255,17.10645808595349,-9.948599236289237
Gila,gila,2024Q2,160.0,3935.8925,4190.28,6.4632735777209325,14.685222330328404,-8.22194875260747
Graham,graham,2024Q2,50.0,2844.0424999999996,3066.54,7.82328323152697,17.943930718826188,-10.120647487299218
Pinal,pinal,2024Q2,50.0,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
Walla Walla,walla walla,2024Q2,80.0,6459.445,6827.915,5.704360049508902,16.83940754217138,-11.135047492662476
Rio Arriba,rio arriba,2024Q2,11500.0,2660.16,2802.9750000000004,5.368662035366313,19.3834615884331,-14.014799553066787
Walla Walla,walla walla,2024Q2,150.0,6459.445,6827.915,5.704360049508902,16.83940754217138,-11.135047492662476
Kern,kern,2024Q2,65.0,91079.23999999999,95895.43,5.287911932510639,15.900532704555825,-10.612620772045187
Walla Walla,walla walla,2024Q2,150.0,6459.445,6827.915,5.704360049508902,16.83940754217138,-11.135047492662476
Kern,kern,2024Q2,121.0,91079.23999999999,95895.43,5.287911932510639,15.900532704555825,-10.612620772045187
Coconino,coconino,2024Q2,1437.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Deschutes,deschutes,2024Q2,344.0,15481.3075,16468.875,6.37909621005848,17.784547671845974,-11.405451461787495
Plumas,plumas,2024Q2,75.0,1920.785,2001.15,4.18396645121656,16.754407020407186,-12.570440569190627
Los Angeles,los angeles,2024Q2,78.0,967678.1124999999,1018082.595,5.208806714639838,17.37535249350058,-12.16654577886074
Jefferson,jefferson,2024Q2,313.0,1895.775,2009.0949999999998,5.977502604475726,15.841178689416381,-9.863676084940655
Tuolumne,tuolumne,2024Q2,900.0,5361.45,5663.1,5.626276473715143,18.786151570686002,-13.159875096970858
San Diego,san diego,2024Q2,115.0,326159.3075,343751.375,5.393703964741219,19.201443287066603,-13.807739322325384
Otero,otero,2024Q2,96.0,4580.9,4869.605,6.3023641642472,14.425509196004253,-8.123145031757053
Coconino,coconino,2024Q2,125.0,10538.005000000001,11233.939999999999,6.60404886883236,21.51248336594519,-14.908434497112829
Deschutes,deschutes,2024Q2,261.0,15481.3075,16468.875,6.37909621005848,17.784547671845974,-11.405451461787495
Cochise,cochise,2024Q2,68.0,9142.05,9679.82,5.882378678742739,14.860853740695205,-8.978475061952466
Modoc,modoc,2024Q2,536.0,854.4925,898.06,5.098640421068646,14.768793020285447,-9.6701525992168
Pinal,pinal,2024Q2,968.0,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
Marin,marin,2024Q2,60.0,25498.372499999998,26749.02,4.904813042479487,18.531387634632143,-13.626574592152656
San Luis Obispo,san luis obispo,2024Q2,250.0,28043.9325,29500.605000000003,5.194251911710329,20.651477451160655,-15.457225539450327
Pinal,pinal,2024Q2,50.0,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
Graham,graham,2024Q2,1597.0,2844.0424999999996,3066.54,7.82328323152697,17.943930718826188,-10.120647487299218
El Paso,el paso,2024Q2,646.0,68388.68,71470.03,4.505643331615709,15.86954336524686,-11.36390003363115
Monterey,monterey,2024Q2,65.0,43321.9125,45575.445,5.201830597852764,15.010893385797232,-9.809062787944468
Pinal,pinal,2024Q2,149.5,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
Fergus,fergus,2024Q2,2626.0,786.645,831.925,5.7560907397873216,21.546484928420007,-15.790394188632686
Sonoma,sonoma,2024Q2,774.0,48005.115,50566.025,5.334660691886695,17.68009482382181,-12.345434131935116
Mono,mono,2024Q2,53.0,1301.7675,1381.945,6.159125957592275,18.095372584669793,-11.936246627077518
San Benito,san benito,2024Q2,191.0,6740.175,7147.5599999999995,6.044130901645718,18.636075714207596,-12.591944812561877
Pinal,pinal,2024Q2,57.6,34339.1675,37701.535,9.791639532321218,18.30954334146259,-8.517903809141371
Tulare,tulare,2024Q2,400.0,47559.34,50291.28,5.744276518555561,16.524317448523796,-10.780040929968234
San Joaquin,san joaquin,2024Q2,57.0,79292.2475,84310.88,6.329285217952747,17.202709359647162,-10.873424141694414
San Joaquin,san joaquin,2024Q2,53.8,79292.2475,84310.88,6.329285217952747,17.202709359647162,-10.873424141694414
San Joaquin,san joaquin,2024Q2,150.3,79292.2475,84310.88,6.329285217952747,17.202709359647162,-10.873424141694414
Kern,kern,2024Q2,398.0,91079.23999999999,95895.43,5.287911932510639,15.900532704555825,-10.612620772045187
Kern,kern,2024Q2,162.0,91079.23999999999,95895.43,5.287911932510639,15.900532704555825,-10.612620772045187
Yuma,yuma,2024Q2,1041.0,15392.885,16699.725,8.489896468400811,18.844501306607185,-10.354604838206374
San Joaquin,san joaquin,2024Q2,300.0,79292.2475,84310.88,6.329285217952747,17.202709359647162,-10.873424141694414
Kern,kern,2024Q2,303.3,91079.23999999999,95895.43,5.287911932510639,15.900532704555825,-10.612620772045187
